"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"écrivain";-0,278912334383068;-0,171887673790666;0,888566209953792;0,388445122609642;0,558298396051096;-2,47192412213348;-0,102049486145617;-0,0628909037812982;0,325111922112425;0,142125751612122;0,204272301398783;-0,904436826046621;0,00836027217075055;0,00280695719807311;0,0592498633927593;0,0101643361021969;0,0194562740627771;0,33260210087449;5,90860192883225e-06;2,24408219073976e-06;5,99692861030099e-05;1,14606338119516e-05;2,36745673518097e-05;0,000464108542184331;7,59537622430231e-05;1,46462142056855;0,000162929623476777
"prétexte";-0,531037819579204;-0,441317368936339;0,634927426719525;-0,967695241761339;2,6481414304193;-1,23657688510717;-0,165000517798939;-0,137123179749913;0,197280401340312;-0,300675790075957;0,822812784916608;-0,3842208950439;0,027503936096605;0,0167921897875059;0,0274545867979784;0,0572474115153879;0,397253962752484;0,0755363397799675;1,01995473815279e-05;7,04420581751177e-06;1,45806931757598e-05;3,38693769233495e-05;0,000253636848262583;5,53059993627609e-05;3,61684582109634e-05;1,53743192787193;8,5491273738806e-05
"org";2,56004594707933;-0,72925864709491;1,01956931847307;0,742180359782031;-0,134864057119169;-0,80594764199185;0,83750466247789;-0,238572873190459;0,333546379866651;0,242800138968641;-0,0441200193171723;-0,263661247428509;0,254884319659495;0,0182840382203519;0,0282295467216176;0,0134276870380518;0,000410848758850143;0,0127947262561905;0,00187263271958387;0,000151956842980618;0,000297023357657441;0,000157389589376776;5,19696184339334e-06;0,000185596911680045;0,000285730819866611;2,43469222983021;0,00169373408249899
"terre";-0,504318960848221;-0,28216349978092;-1,34657042995402;0,694767913559006;-0,235620752389833;-1,00482595620621;-0,262356703204401;-0,146787036209446;-0,700512584418959;0,361432017124574;-0,122574578000333;-0,522730346527286;0,0157986788831282;0,00437192992588304;0,0786486215973862;0,0187942232734797;0,00200299191056809;0,0317659326377912;0,000140744690410539;4,40578290719116e-05;0,00100341265386954;0,000267116633938324;3,07219306013473e-05;0,000558731449004846;0,00055337741062774;1,92647234841709;0,00205374720963961
"parlementaire";-0,44470285553289;-0,435016058006133;0,808080219333866;-0,455502693536109;0,729065333059855;0,23619510895485;-0,328303500097031;-0,321152186600393;0,596568160212462;-0,336276519772583;0,538235133111835;0,174371898023357;0,00899278217235985;0,00760722324841395;0,0207341377579415;0,00591385719505858;0,0140387704680126;0,00128488949872786;1,85970123866002e-05;1,77956526916678e-05;6,14062103515769e-05;1,95112567066626e-05;4,99846022070413e-05;5,24620363872423e-06;9,40379913485048e-05;2,25159746139807;0,00047674357045084
"crédit";0,638502846412168;-0,226395246243372;0,62753754131396;0,308677914886338;0,525139775677502;-0,944673341111432;0,438918519973263;-0,15562822776514;0,431380768948651;0,212190837224375;0,360990674379346;-0,649385710758712;0,00733091449169176;0,0008147576227857;0,0049446401661792;0,00107393572887754;0,00288021061676038;0,00812766022426968;1,76944438684238e-05;2,22456883674703e-06;1,7091912693322e-05;4,13544603544122e-06;1,19690882943802e-05;3,87324136546043e-05;4,34021498531561e-05;3,58056555811883;0,00055643507975811
"composant";-0,377964749218087;-0,226800567291198;-0,248431700636375;0,281355730868959;-2,50775573200953;-0,342871175255711;-0,145569578032414;-0,0873501112111433;-0,0956811393293324;0,108361520761725;-0,965838598631739;-0,132053617181777;0,0030286748930334;0,000964050274295832;0,00091366476622924;0,00105195288897337;0,0774394867437876;0,00126235573264881;5,68362316866947e-06;2,04649625497209e-06;2,45548172296369e-06;3,14944633404056e-06;0,000250203364121227;4,67718591684712e-06;3,97853040320597e-05;3,29756099759083;0,000432621756995539
"kiev";-0,464681610599637;-0,448862713083941;1,72448225623465;-0,970782084602199;-0,238204251261229;-0,111529524078234;-0,221456713068919;-0,213917785406859;0,821849118837708;-0,462652716738183;-0,113522741851743;-0,0531524408306894;0,0017320278539023;0,0014286712563459;0,0166565153901287;0,00473829507563819;0,000264353372896453;5,05351244766353e-05;1,09337465792329e-05;1,0201994664281e-05;0,0001505828428732;4,7720121167895e-05;2,87314171693451e-06;6,29850864338062e-07;5,06358414953487e-05;5,36100138108347;0,00145529108849591
"menace";-0,384268542654648;-0,310966574502121;0,745167130487475;0,171203648988307;1,06905913455858;0,617372133272254;-0,250510211730899;-0,202723600223945;0,485785212455162;0,111610130927912;0,6969350868562;0,402473808431892;0,0239018804317693;0,0138372940191434;0,0627613927754662;0,0029738778995377;0,107450341477813;0,0312482852109194;1,49540109390415e-05;9,79299305859411e-06;5,62335378034542e-05;2,96834284788095e-06;0,000115742133827376;3,85995349689377e-05;0,000101271682990697;1,19340174254355;0,000144231912642206
"original";1,93856311210306;1,32898874463882;0,927055351730202;4,3604300798504;-0,581690003811302;-0,257623518245874;0,381641272782324;0,261635513876619;0,182507642988293;0,858429666366192;-0,114516216693335;-0,0507178573594918;0,0671998676091605;0,0279198114473145;0,0107310606469098;0,21310904308585;0,00351425822037937;0,000601103537839699;0,000407766120962519;0,000191643395282548;9,3252950460599e-05;0,00206305071699601;3,6714232346247e-05;7,20148838486663e-06;0,00010850537463289;3,59057171103622;0,00139887355638231
"saison";2,32123710149319;1,79927372527332;7,54894800954497;17,0112811060122;0,528658665155698;0,168733647686486;0,12314579586058;0,0954547016016937;0,400485245538921;0,902479005294351;0,0280462913578762;0,00895162295977629;0,0203064958410083;0,0107857860793384;0,149965596191237;0,683604194345969;0,000611770638298676;5,43461911241647e-05;0,00146160582927453;0,000878184435209344;0,0154583853091353;0,0784992128480588;7,58127009820292e-05;7,72315320097745e-06;0,000271263436582225;7,82113674796275;0,0165932332513817
"causer";-0,411561190999395;-0,237489468240287;-0,095665237978362;-0,0790832291093533;-1,53768995973804;-0,430137522933699;-0,246364399740721;-0,142163429320641;-0,057266111202956;-0,0473399647371328;-0,920475672155278;-0,257484366750404;0,0148660420390799;0,00437599264037407;0,000560864082028495;0,000344056693042146;0,12053301580144;0,00822452693627809;1,04147235895252e-05;3,46790847906541e-06;5,62713364522949e-07;3,84545475138388e-07;0,000145383953533463;1,13761046093233e-05;6,14863789586378e-05;1,62070736667638;0,000161505802371149
"pornographie";-0,225269637213386;0,0132281370073841;0,0638603278147763;-0,277280220601806;-0,589190464439572;-2,01568482836975;-0,105700829952658;0,00620689533531544;0,0299644893762432;-0,130105192202642;-0,276459454819746;-0,945797942045086;0,000757801230309735;2,3099825669703e-06;4,25240934709167e-05;0,000719651881719617;0,00301094862645979;0,030730171399046;1,83541938955782e-06;6,32888733836766e-09;1,47500089285842e-07;2,78078734165399e-06;1,25557140155133e-05;0,000146951915022931;3,61684582109634e-05;3,92909813168602;0,00055836186283541
"émigration";-0,554845735214178;-0,449393937183956;-1,07008897916984;0,317489758275248;0,832670176907514;1,25977849007324;-0,276180079992597;-0,223690380303173;-0,532647619166151;0,158033740321427;0,414470007554437;0,627067492961945;0,0141066924961887;0,00818081289589506;0,0366389709812406;0,00289517508189711;0,0184530711012255;0,0368331459997025;1,11345969345554e-05;7,30439775096198e-06;4,14161551243746e-05;3,64577142292774e-06;2,50770251989696e-05;5,74008566156167e-05;3,61684582109634e-05;2,24299095132526;0,000181963817353879
"tu";4,99119916428313;0,245331393507686;-1,04716086507564;-1,92306536590845;-0,10762552389085;0,353436426815865;0,912733538405521;0,0448634052675372;-0,191492827715591;-0,351668246094288;-0,0196813274746876;0,0646324199518057;0,670606039438893;0,00143227119838478;0,0206113888719847;0,0623994052126884;0,000181104881829962;0,00170313870299328;0,00342391829439152;8,27217748707365e-06;0,000150709420216527;0,000508278436579152;1,59200398187829e-06;1,71686524226137e-05;0,000137440141201661;2,92643605478603;0,00117704121520436
"to";2,95484807104179;3,00471280278009;0,223940265038243;0,392626251658635;0,032202381679194;0,332115231272068;0,695016607757736;0,706745405945076;0,0526735045610563;0,0923505232701218;0,00757439622555698;0,0781175870548249;0,444789899592624;0,406585500519023;0,00178390519837455;0,00492241210074547;3,06833328456767e-05;0,00284598058996263;0,00252633125184514;0,00261231724864819;1,45105661970743e-05;4,4604497472985e-05;3,00051615518435e-07;3,19151999661172e-05;0,000289347665687707;2,12728445505077;0,00130939632027912
"démographie";-0,709815779119529;-0,38827391623661;-2,92596153073403;1,43330554471185;-1,46660841223854;1,66264835975648;-0,176433850104383;-0,0965104805386354;-0,727285407440605;0,356266545586171;-0,364544402052729;0,413272654836508;0,0284724702163287;0,00753132913571411;0,337826615665457;0,0727689497768566;0,0705999074301236;0,0791233026707043;2,18676714871196e-05;6,54316202151505e-06;0,000371576693595379;8,91638482299909e-05;9,3355430398092e-05;0,000119980884313056;4,34021498531561e-05;2,01976547772036;0,000177057012412623
"nord";-0,478938045493804;-0,312426280690445;-1,0183437183112;1,14054466324349;0,18245969418068;1,29724275643517;-0,228819638890524;-0,149266213866532;-0,486528568951235;0,544911853291607;0,087172780962624;0,619776653522681;0,0358810129179643;0,0134977843077018;0,113270700749387;0,127545549673582;0,00302469678348842;0,133327050031478;7,88156164010771e-05;3,35388926023789e-05;0,000356321787948919;0,000446969814676632;1,14389848962262e-05;0,000578223995119914;0,000343600353004152;1,2139893011377;0,00050638790024485
"républicain";-0,613293063766194;-0,558121009767008;0,334585118176054;-0,370977910340068;2,90512857699251;2,62046904531725;-0,15216817924439;-0,138479077739355;0,0830161161818206;-0,0920457714125679;0,720810575154856;0,650181824890532;0,0264511323714291;0,0193653902152605;0,00549723361953558;0,00606651060269045;0,344731381363901;0,244588465679537;5,84971297751051e-05;4,84456953977945e-05;1,7410517990589e-05;2,14039808028392e-05;0,00131259023343454;0,00106796376915493;0,000155524370307143;1,81056361090698;0,000509830750904363
"35";0,354155346647714;-0,192139251788329;1,35093267324371;0,868960522260394;1,21667071524814;0,859060800558818;0,159008775160833;-0,0862667396564022;0,606542162162833;0,390146159349632;0,546261187461618;0,38570137929167;0,00295877210826582;0,000769870091046499;0,0300617398322704;0,0111649993052067;0,0202820551915696;0,00881741856371278;6,80469807796269e-06;2,00287315420308e-06;9,90121899081349e-05;4,0965791288848e-05;8,03095818931156e-05;4,00376943542895e-05;5,42526873164451e-05;3,12612193505773;0,00053019189281382
"projet";0,105620088157597;-0,105407747300855;0,778293236427154;0,59602329686527;0,341351613025109;-0,822972011909035;0,0792311876869315;-0,0790718996332326;0,583838723925491;0,447108448056331;0,256065812769197;-0,617354625186104;0,000659310228015043;0,000580501267945356;0,0249980461014887;0,0131600618202321;0,00399984001058382;0,0202738689607508;6,69778396479172e-06;6,67088030306558e-06;0,000363684336417767;0,00021328708311302;6,99587438573809e-05;0,000406638238653992;0,000600396406301992;1,97501086078073;0,00234194698945873
"retourner";0,0615481875878632;0,0628205300250819;1,04562510920728;1,13360366647226;0,43250524452466;-3,03085392823277;0,0179483806391036;0,0183194149012236;0,30492006672114;0,330575942153976;0,126125058452053;-0,883842759590394;0,000131249332037272;0,000120873501685495;0,026450955314003;0,0279076806640366;0,0037643609549347;0,161200475424143;1,64415129787653e-07;1,71283068501564e-07;4,74529536177743e-05;5,57742483169807e-05;8,11884028911632e-06;0,000398695426901406;4,34021498531561e-05;2,57949438560236;0,000288788846458563
"pression";-0,475658526733496;-0,381143069319072;1,6822808528822;-0,441707945642324;-0,525463625770432;1,21899243601774;-0,209422349337316;-0,167809200349219;0,740672538501904;-0,194474629378826;-0,231350476897482;0,536696485876903;0,0403135875321795;0,0228822262862738;0,352111872918841;0,0217904397735341;0,0285751245050073;0,134101192131437;2,53677683181764e-05;1,62879993706285e-05;0,000317313605514953;2,18757077680822e-05;3,09582930015555e-05;0,000166607179189835;0,000112122220453986;1,13746340041303;0,00014506630620815
"condition";-0,283728343041192;-0,0867822270968642;-0,629266389278847;0,00294116606963791;-0,801199474356751;0,547480343608122;-0,237625336854135;-0,0726809867699773;-0,527016920906145;0,00246325612221333;-0,671012606427335;0,458520286258502;0,0306417158447522;0,00253413978147757;0,105244521663725;2,0638656755526e-06;0,141915845292484;0,0577849100238889;1,92167249987826e-05;1,79777573397684e-06;9,45241983355944e-05;2,06496657327908e-09;0,000153234036865892;7,15502233693799e-05;0,000238711824192358;0,778240898794861;0,00014457794003546
"sans";-0,359096372069447;-0,196264097362178;0,11108007955199;-0,317619904069809;0,0623068269364184;-0,418484223686934;-0,52963019715866;-0,289469347690859;0,16383168700502;-0,468456674860181;0,0918961582499192;-0,617221167180813;0,113777103031019;0,0300452558142776;0,00760200220188104;0,0557934162114034;0,00198950963117325;0,0782637690786098;0,000126392505177377;3,77555681071196e-05;1,20940469750796e-05;9,8881422932308e-05;3,80513926687179e-06;0,000171655398951425;0,000980165217517108;0,511153631704959;0,000256095642209317
"large";-0,581943058609004;-0,391862946763938;-0,529938804619487;0,0235291731910966;-0,667742176063691;0,602288750591366;-0,462642025344928;-0,311529220370522;-0,421298885262167;0,0187055832676137;-0,530851924723956;0,478816755855956;0,0890593045777386;0,0356983433123048;0,05156945583323;9,12570330042226e-05;0,0681048233653362;0,0483167328683637;2,69472009815774e-05;1,22185895712713e-05;2,23462225883367e-05;4,40520384660438e-08;3,5478911985048e-05;2,88643764556213e-05;7,95706080641194e-05;0,936286392473303;6,97541578972917e-05
"sang";-0,268506161970847;-0,220458363249959;1,87236043271507;-0,219760722225008;0,771780610952861;-1,84907152512201;-0,096829345360548;-0,0795022312935567;0,675215174385748;-0,0792506462898948;0,278321401535073;-0,666816671871516;0,00221331989402975;0,00131901634832425;0,0751514516528208;0,000929331200809123;0,0106209983494041;0,0531634109347512;6,51896303369404e-06;4,39463856198288e-06;0,000316992447121441;4,36686888145943e-06;5,38589313886853e-05;0,000309155819596887;9,04211455274085e-05;2,74031212360528;0,00067900046067567
"jusque_là";-0,578079025589902;-0,361337736362561;-0,0462238427978746;-0,208316896242309;-1,51807163018359;0,763988261424095;-0,313576897339846;-0,196006361145434;-0,0250739579988932;-0,113000754387292;-0,823472519603779;0,414422696580216;0,0586002413909932;0,0202401145743755;0,000261625376215589;0,00476989336359266;0,234720730875389;0,0518403701715444;1,81299113055531e-05;7,08349993415276e-06;1,15918659470491e-07;2,35434578095092e-06;0,000125027568016681;3,16661034776232e-05;5,42526873164451e-05;1,14658268431964;7,13233958555446e-05
"condamnation";-0,465516165568431;-0,212674931043354;-0,88849891195026;-0,159029713416806;-0,0637637423411543;-3,3287480792052;-0,133488855913602;-0,0609854937944324;-0,254781062418949;-0,0456024861657717;-0,0182845401372837;-0,954533495469733;0,00485803167566832;0,000896364723499872;0,0123574083771947;0,000355371060014208;5,29395620767218e-05;0,125812098954184;1,17568449027178e-05;2,4538830254714e-06;4,28287161211931e-05;1,37207486234818e-06;2,20581381057264e-07;0,000601150361764821;5,42526873164451e-05;3,20680435665817;0,000557912619638848
"past";3,32976664662125;3,53907982573575;-0,279934607042282;-2,13271390589902;0,556422299317702;-1,61860401364209;0,596422632633401;0,63391448433989;-0,05014145224464;-0,382008404012595;0,0996654984672088;-0,289921838212589;0,295624541775494;0,295226237138521;0,00145897839511215;0,0760173604429323;0,00479472695200322;0,0353804909614411;0,000561417090657394;0,000634218270066323;3,96799590239883e-06;0,00023031553529973;1,56771489579577e-05;0,000132659775400008;5,06358414953487e-05;2,94043392962309;0,000437805166746365
"richard";-0,341845289280001;-0,231859014037197;-0,115692369926591;0,996407914787138;-0,0161052189443164;-0,34301753880833;-0,300425316343018;-0,203765620950391;-0,101674406299046;0,875677308987056;-0,0141538165007643;-0,301455529268061;0,0143188662452898;0,00582316035251956;0,00114520084143227;0,0762532690678439;1,84597000263211e-05;0,00730216812580067;1,77516401517736e-05;8,16633620894032e-06;2,03324035852964e-06;0,000150818155015549;3,94014816201423e-08;1,78735960889788e-05;0,000151907524486046;1,37164950953685;0,000285802215804647
"fleur";0,519685353329746;0,661137819882004;1,31239444342888;-1,35718038359165;-0,191587454466052;-2,19629193673306;0,171972875865136;0,218781944689852;0,434294030531743;-0,449114473091394;-0,0633996038431778;-0,726791005710213;0,0194451754793453;0,0278212258849626;0,0865929367764902;0,0831267415661342;0,00153499507680492;0,175906055012212;1,85594264508752e-05;3,00377639237289e-05;0,000118362018517226;0,000126578150194997;2,52242191760409e-06;0,00033148488576487;6,87200706008304e-05;1,78937931523742;0,000220033305153973
"gagner";-0,360487358374232;-0,273315818018661;0,483979372691401;-0,488434669523072;0,609053733303991;-0,536722386587945;-0,311824116640833;-0,236420117204664;0,418645583141948;-0,422499446437388;0,526835790388965;-0,464268663494717;0,00547486001578823;0,0027821710126723;0,00689079667274827;0,00630000078046394;0,00907707867146035;0,00614698427885554;1,17503305388044e-05;6,75459849206554e-06;2,11798904449048e-05;2,15716304010461e-05;3,35414029429848e-05;2,60477026034653e-05;9,04211455274085e-05;2,33922177951541;0,00049478075890099
"singularité";-0,591755715878924;-0,293968640572875;-2,3432656528939;1,0217957946861;-1,52762928144933;0,250220531982693;-0,193340715115586;-0,0960465706790829;-0,765600812766791;0,333845072122852;-0,499112944381518;0,0817530195179975;0,0306741314290949;0,00669191946764345;0,335856064489994;0,0573258192038516;0,118731304458108;0,00277781282686593;1,39318119675249e-05;3,43814896356717e-06;0,000218456884016273;4,15385089423627e-05;9,28450233538124e-05;2,49097040292646e-06;3,97853040320597e-05;1,62227394685469;0,000104705879345924
"christophe";-0,482231171972856;-0,311061530979505;-0,0523505600625197;-0,140233841574458;-1,08587538932857;-0,311558490208658;-0,377955415376515;-0,243798818869451;-0,0410304825228855;-0,109910231695064;-0,851070000601118;-0,24418831760532;0,0128069899112823;0,00471075441845184;0,000105390620534564;0,000678854758024979;0,0377171116278183;0,00270760576424056;1,09341218366708e-05;4,54952398228858e-06;1,28859372712972e-07;9,24653485176329e-07;5,54412902552887e-05;4,56407244786058e-06;4,70189956742524e-05;2,04597166893429;0,000196821519187595
"espace";-0,474474554479106;-0,32313224493674;0,131488135995926;-0,0601534772336241;-1,66037883108996;-0,333570102437493;-0,264472859000902;-0,180114418880945;0,0732916927225298;-0,0335296423225216;-0,925497758178043;-0,185932496982306;0,0268301340523429;0,0110006648056044;0,00143877511249302;0,000270304428180475;0,190832923842246;0,00671646827459793;2,03561601076505e-05;9,44127397226034e-06;1,56330293142488e-06;3,27183564265575e-07;0,000249278246004441;1,00610716388796e-05;9,04211455274085e-05;1,39081502747305;0,000174907629432883
"social";-0,405419240457247;-0,257275936429417;-0,474160089302924;0,038452049573475;-0,428941161035389;0,0912223438289202;-0,503180472708099;-0,31931446362281;-0,588497224763362;0,0477242285273749;-0,532374378508334;0,113219348044774;0,0297024558942154;0,0105740979834071;0,0283698102175891;0,000167477832720335;0,0193117234692982;0,000761650696259586;0,000244332100877572;9,83943482023383e-05;0,000334211823498894;2,19791455505853e-06;0,000273506255581116;1,23701302122609e-05;0,0014865236324706;1,1294734976444;0,0018963736308543
"élever";-0,571262767957361;-0,37153070985124;-0,768456094801131;0,240947574394756;-0,293586506428044;1,07989493590243;-0,371441742445791;-0,241573618971728;-0,499659153119052;0,156666934887581;-0,190893385011124;0,702160335224096;0,0370690888604622;0,0138608815834846;0,0468382845609521;0,00413351850079713;0,00568661980855697;0,067092322014603;1,41639074979082e-05;5,99101872206274e-06;2,56300445437858e-05;2,51974364983362e-06;3,74096309760957e-06;5,06144184511676e-05;4,34021498531561e-05;1,42461605116584;8,80860039599834e-05
"via";-0,346326778195386;-0,188873665733579;0,683064325479364;-0,488012810432833;-0,976733679343774;-0,671270628784785;-0,2301206704744;-0,125499202862818;0,45386967007147;-0,324265526685733;-0,649001530683576;-0,446033217444647;0,00791223276191722;0,00208032445742965;0,0214918057892786;0,00984745604636586;0,036552844200365;0,0150553876238273;6,94100127574521e-06;2,0643949947275e-06;2,70005857983871e-05;1,37820056507604e-05;5,52080369418513e-05;2,60762579863787e-05;5,78695331375414e-05;1,86940936687668;0,000202236158676309
"entreprise";-0,561029914384477;-0,316683845471522;-1,26331237421198;0,494638543264245;-1,49741335439964;0,0877115510037491;-0,264307374748559;-0,149193249193651;-0,595160380140643;0,233029668236245;-0,705447931504724;0,0413218781860496;0,0624893879686715;0,0176014076154164;0,221247577499287;0,0304470232964219;0,258558951223608;0,000773601952279556;9,67655922618001e-05;3,08319321498662e-05;0,000490648439552215;7,52185280921095e-05;0,000689338168155923;2,36517077030164e-06;0,000307431894793189;1,0775830518032;0,000356985376551073
"mort";-0,233236109012365;-0,187702332825432;2,1274201134453;0,104295900618767;-0,12681883084891;-0,542548418318016;-0,104971178465782;-0,0844780645711145;0,95747522690975;0,0469398312442336;-0,0570765915373634;-0,244181516690321;0,0105890782275636;0,00606271661337665;0,615171055771396;0,0013271981130626;0,00181834384696272;0,0290210637175251;3,79733472158064e-05;2,4593857110665e-05;0,00315932152835131;7,59314655811836e-06;1,12267692183695e-05;0,000205477516747228;0,000698051243471593;1,08826479068039;0,000826716226416302
"commander";-0,16157335351957;-0,0938764056745339;0,680370307868922;2,61565319565305;0,726964743443032;0,54642144574006;-0,0565394097536177;-0,032850197455278;0,238082176193346;0,915296269966166;0,254386980344384;0,191209412603542;0,00280255088271622;0,000836350423640283;0,0346998440491957;0,460372154408722;0,0329520672777745;0,0162345121370161;2,64379334750539e-06;8,92485016081764e-07;4,68790424155838e-05;0,000692864563294946;5,35198299715622e-05;3,02373341611465e-05;0,000101271682990697;1,46541575008603;0,000217475199204314
"science";-0,42529281350608;-0,245455192896645;-1,50946223728434;0,547613440703474;-1,20210977665581;-1,47102248247615;-0,167739279565253;-0,0968097177156858;-0,595345371876148;0,21598362612007;-0,474122819598758;-0,580184389669473;0,00482903158163109;0,00142196777133012;0,0424767472914877;0,00501841822881019;0,0224085706484712;0,0292612126214145;0,000108596085916387;3,61728338186234e-05;0,00136798894981525;0,000180047162775749;0,000867613583107247;0,00129920207279896;0,000600396406301992;2,93850132202333;0,00518429689689983
"17";-0,10968160634123;-0,129978815330839;2,54674613864117;-0,0841214120435003;-0,543372570147177;0,728269396554456;-0,0404634229271339;-0,0479514109224211;0,939538264741345;-0,0310338295206415;-0,200459446631974;0,268671052336642;0,00182395220008104;0,00226439581558032;0,686657156925796;0,000672502112607281;0,0260005904239024;0,040728621447921;5,00374813191051e-06;7,02704905167368e-06;0,00269773414696194;2,9433434697202e-06;0,000122807038557964;0,000220603275795873;0,000415937269426079;1,23309048063627;0,000632437664910506
"stater";-0,546425549453748;-0,39540604774243;-0,0631964285169255;-0,266453220948506;2,07551177829488;0,573460891629705;-0,240398499405907;-0,173957862380932;-0,0278031043725336;-0,117225401597575;0,913116009125425;0,252292627886031;0,0332038146394083;0,0153700028300452;0,000310122906920859;0,00494883109137322;0,278239208842418;0,0185226593012304;1,07992101205072e-05;5,6547916910667e-06;1,44449175261312e-07;2,56786356367216e-06;0,000155804644819981;1,18942649205284e-05;3,61684582109634e-05;1,43980897491852;7,49790181079523e-05
"masculin";-0,366546323967894;-0,190921681645619;-0,038758958922925;-0,211679500771511;0,698363800373856;-0,294185472039422;-0,412038450467195;-0,214617003969032;-0,0435693398952829;-0,237951079550868;0,785037850205339;-0,330696880920572;0,00575444069384498;0,00138012121101055;4,49275129889571e-05;0,00120292259829854;0,0121325128725917;0,00187740325843427;5,83134825658092e-06;1,58205560635947e-06;6,52011789523728e-08;1,94477269050836e-06;2,11677492081689e-05;3,7562430502622e-06;4,34021498531561e-05;2,32003842717043;0,000233615470126913
"information";0,209845881877451;-0,565090255263036;-0,0557411696049714;-0,166538081285693;-1,26502214478451;-0,46749626723345;0,141060690875287;-0,379859833803399;-0,0374698222539612;-0,111948714899841;-0,850361685058232;-0,314256090458235;0,00367021058992851;0,0235281112765014;0,00018082772851324;0,00144894497368466;0,0774690585646098;0,00922605670049214;1,60861558290297e-05;0,000116650607832343;1,13502002604834e-06;1,01316104525047e-05;0,000584584944178738;7,98376352613467e-05;0,00036530142793073;1,66311709606609;0,00101040858059764
"pogrom";-0,716906181712489;-0,468757107234456;0,327931646219964;-1,15898171912326;1,64736985000269;-1,67190218922577;-0,258463332371368;-0,168999134195176;0,118227891227798;-0,417843066391954;0,593919695409426;-0,602764242029618;0,0111050069624992;0,00419711880439422;0,00162249599440102;0,0181920672626788;0,0340579380408655;0,0305904354739699;2,04478349819642e-05;8,74215318575747e-06;4,27847835866774e-06;5,34411570936508e-05;0,000107970449102577;0,000111210146821216;3,97853040320597e-05;3,26641060350671;0,000424486843859723
"rumeur";-0,56931875862725;-0,532269723915361;3,01572378425607;-1,86270386809159;-1,03025373650843;1,34981509811416;-0,142085184448035;-0,13283883721129;0,752635783798047;-0,464875991980346;-0,257120971269313;0,336874069719287;0,02120224309735;0,0163830854541952;0,41540979706068;0,142263389517447;0,0403274868749232;0,0603655451717481;1,75845898275238e-05;1,53703862970516e-05;0,000493405944444946;0,000188238688325727;5,75850371950773e-05;9,88484396437198e-05;5,42526873164451e-05;1,87729471705379;0,000191199244152179
"notre";0,00433735445391252;0,110714561608399;-0,453634863250474;-0,142023526772646;-0,772434445915758;-1,21826960830026;0,00284818509630847;0,0727022814639737;-0,297885743580502;-0,0932617558876541;-0,507229994714407;-0,799993954498317;1,03306239161941e-06;0,000595041914634854;0,00789064237384603;0,000694275763688056;0,0190301375212273;0,0412793912678657;3,26603671686603e-09;2,12804458595331e-06;3,57259743041234e-05;3,50180387846366e-06;0,000103584434236284;0,00025766655664844;0,000173608599412624;2,04894126013341;0,000728836727618596
"perrin";-0,672051762825256;-0,642860415637623;0,145762651016123;-0,456713610427283;3,61554391762402;2,58988925501388;-0,147094113771231;-0,140704910465965;0,0319035365401412;-0,0999623652360368;0,79134563404479;0,566857325290517;0,0272340934864478;0,0220293757713975;0,000894587409352855;0,00788369982027275;0,457822040735832;0,204851715017068;2,9404104015052e-05;2,69051780641484e-05;1,38323196916445e-06;1,35797073070826e-05;0,000851039628929069;0,000436681595890736;6,51032247797341e-05;1,95530329325488;0,000248903363069982
"jiang";-0,28861548975647;-0,172054323734757;1,71165956943092;-1,17661782858239;2,01734814619339;-8,03400102753148;-0,0337701803399193;-0,0201316483245173;0,200277027366079;-0,137673124529522;0,236044887136295;-0,940038470491526;0,000972966447108638;0,000305668806570187;0,0238955024960719;0,0101359425138342;0,0276097350731904;0,381849389266281;6,02558563442132e-06;2,14136733523998e-06;0,000211931141160027;0,000100145362085179;0,000294389081679222;0,00466899874932197;7,23369164219268e-05;4,4426139175558;0,0014277005845156
"québec";-0,439454704389416;-0,377854847850515;1,03139872049451;0,332926070642972;0,0809747725828606;-0,523702437230169;-0,328341086635287;-0,282316402792927;0,770615431485568;0,248747610873824;0,0605007627733614;-0,391287260316432;0,00124202270341656;0,000811731954313954;0,00477724225904872;0,000446818972423516;2,44930411560562e-05;0,000893388238212992;8,87078294789883e-05;6,55818576395207e-05;0,000488637612740663;5,09130749021594e-05;3,01184897478857e-06;0,000125980377998814;0,000459339419279235;5,98710975711312;0,0164652434569535
"proto";-0,712732630354518;-0,361293908323506;-3,17244658290401;1,4975049541766;-2,01469040925722;1,21669697895299;-0,165775138502114;-0,0840336826763605;-0,737882270676842;0,348306055614076;-0,468598696635188;0,282992670197673;0,0245546531581968;0,00557780265626701;0,339697183751893;0,067944100291138;0,113956498787362;0,0362422474242535;2,38850762823053e-05;6,13754411283026e-06;0,000473218794497804;0,00010544108932591;0,000190849042935538;6,96046425894931e-05;4,70189956742524e-05;2,1838741578782;0,000224247994049662
